SMILES,MW,HBA,HBD,LogP,lipinski_valid,Error,Fragments,chemval,chem_violation
CC(C#CC(=C)C1(O)OC#C1)(O)O,180.042258736,4,3,-1.0735000000000001,True,False,['C=C(C#CC(C)(O)O)C1(O)C#CO1'],False,"Triple bond in small ring, Geminal diol/triol"
OC(C#CC(=C)C1(O)C=C=C1)(O)O,180.042258736,4,4,-1.3673000000000002,True,False,['C=C(C#CC(O)(O)O)C1(O)C=C=C1'],False,"Allene, Geminal diol/triol"
OC(C#CC(=C)C1(O)C#CC1)(O)O,180.042258736,4,4,-1.6851000000000003,True,False,['C=C(C#CC(O)(O)O)C1(O)C#CC1'],False,"Triple bond in small ring, Geminal diol/triol"
CC(C#CC(=O)C1(C)OC#C1)(O)O,180.042258736,4,2,-0.9904999999999999,True,False,"['[6*]C(=O)C#CC(C)(O)O', '[13*]C1(C)C#CO1']",False,"Triple bond in small ring, Geminal diol/triol"
OC(C#CC(=O)C1(C)C=C=C1)(O)O,180.042258736,4,3,-1.0792000000000002,True,False,"['[15*]C1(C)C=C=C1', '[6*]C(=O)C#CC(O)(O)O']",False,"Allene, Geminal diol/triol"
OC(C#CC(=O)C1(C)C#CC1)(O)O,180.042258736,4,3,-1.3970000000000002,True,False,"['[15*]C1(C)C#CC1', '[6*]C(=O)C#CC(O)(O)O']",False,"Triple bond in small ring, Geminal diol/triol"
CC(C#CC(=O)C1(O)OC#C1)(O)C,180.042258736,4,2,-0.9904999999999999,True,False,"['[6*]C(=O)C#CC(C)(C)O', '[13*]C1(O)C#CO1']",False,"Triple bond in small ring, Geminal diol/triol"
CC(C#CC(=O)C1(O)C=C=C1)(O)O,180.042258736,4,3,-1.2843000000000002,True,False,"['[6*]C(=O)C#CC(C)(O)O', '[15*]C1(O)C=C=C1']",False,"Allene, Geminal diol/triol"
CC(C#CC(=O)C1(O)C#CC1)(O)O,180.042258736,4,3,-1.6020999999999999,True,False,"['[6*]C(=O)C#CC(C)(O)O', '[15*]C1(O)C#CC1']",False,"Triple bond in small ring, Geminal diol/triol"
OC(C(=C=C=C)C1(C)OC#C1)(O)O,180.042258736,4,3,-0.7667,True,False,['C=C=C=C(C(O)(O)O)C1(C)C#CO1'],False,"Triple bond in small ring, Allene, Geminal diol/triol"
OC(C(=CC#C)C1(C)OC#C1)(O)O,180.042258736,4,3,-1.0735000000000001,True,False,"['[13*]C1(C)C#CO1', '[7*]C([8*])C(O)(O)O', '[7*]CC#C']",False,"Triple bond in small ring, Geminal diol/triol"
CC(C(=C=C=C)C1(O)OC#C1)(O)O,180.042258736,4,3,-0.7666999999999999,True,False,['C=C=C=C(C(C)(O)O)C1(O)C#CO1'],False,"Triple bond in small ring, Allene, Geminal diol/triol"
CC(C(=CC#C)C1(O)OC#C1)(O)O,180.042258736,4,3,-1.0735000000000001,True,False,"['[13*]C1(O)C#CO1', '[7*]C([8*])C(C)(O)O', '[7*]CC#C']",False,"Triple bond in small ring, Geminal diol/triol"
OC(C(=C=C=C)C1(O)C=C=C1)(O)O,180.042258736,4,4,-1.0605000000000002,True,False,['C=C=C=C(C(O)(O)O)C1(O)C=C=C1'],False,"Allene, Geminal diol/triol"
OC(C(=CC#C)C1(O)C=C=C1)(O)O,180.042258736,4,4,-1.3673000000000002,True,False,"['[7*]C([8*])C(O)(O)O', '[15*]C1(O)C=C=C1', '[7*]CC#C']",False,"Allene, Geminal diol/triol"
OC(C(=C=C=C)C1(O)C#CC1)(O)O,180.042258736,4,4,-1.3783000000000003,True,False,['C=C=C=C(C(O)(O)O)C1(O)C#CC1'],False,"Triple bond in small ring, Allene, Geminal diol/triol"
OC(C(=CC#C)C1(O)C#CC1)(O)O,180.042258736,4,4,-1.6851000000000003,True,False,"['[15*]C1(O)C#CC1', '[7*]C([8*])C(O)(O)O', '[7*]CC#C']",False,"Triple bond in small ring, Geminal diol/triol"
CC(C(=C=C=O)C1(C)OC#C1)(O)O,180.042258736,4,2,-0.6499000000000001,True,False,['CC(O)(O)C(=C=C=O)C1(C)C#CO1'],False,"Triple bond in small ring, Allene, Geminal diol/triol"
OC(C(=C=C=O)C1(C)C=C=C1)(O)O,180.042258736,4,3,-0.7386,True,False,['CC1(C(=C=C=O)C(O)(O)O)C=C=C1'],False,"Allene, Geminal diol/triol"
OC(C(=C=C=O)C1(C)C#CC1)(O)O,180.042258736,4,3,-1.0564000000000002,True,False,['CC1(C(=C=C=O)C(O)(O)O)C#CC1'],False,"Triple bond in small ring, Allene, Geminal diol/triol"
CC(C(=C=C=O)C1(O)OC#C1)(O)C,180.042258736,4,2,-0.6499000000000001,True,False,['CC(C)(O)C(=C=C=O)C1(O)C#CO1'],False,"Triple bond in small ring, Allene, Geminal diol/triol"
CC(C(=C=C=O)C1(O)C=C=C1)(O)O,180.042258736,4,3,-0.9437000000000002,True,False,['CC(O)(O)C(=C=C=O)C1(O)C=C=C1'],False,"Allene, Geminal diol/triol"
CC(C(=C=C=O)C1(O)C#CC1)(O)O,180.042258736,4,3,-1.2615,True,False,['CC(O)(O)C(=C=C=O)C1(O)C#CC1'],False,"Triple bond in small ring, Allene, Geminal diol/triol"
C#COC1(C)OC(C#CC1=C)(O)O,180.042258736,4,2,-0.4619000000000001,True,False,"['[13*]C1(C)OC(O)(O)C#CC1=C', '[4*]C1(C)OC(O)(O)C#CC1=C', '[3*]OC#C']",False,"Triple bond in small ring, Geminal diol/triol"
O=C=CC1(C)OC(C#CC1=C)(O)O,180.042258736,4,2,-0.6388999999999999,True,False,['C=C1C#CC(O)(O)OC1(C)C=C=O'],False,"Triple bond in small ring, Geminal diol/triol"
OC#CC1(C)OC(C#CC1=C)(O)O,180.042258736,4,3,-0.6932999999999999,True,False,['C=C1C#CC(O)(O)OC1(C)C#CO'],False,"Triple bond in small ring, Geminal diol/triol"
C#COC1(O)OC(C#CC1=C)(O)C,180.042258736,4,2,-0.4619,True,False,"['[13*]C1(O)OC(C)(O)C#CC1=C', '[3*]OC#C']",False,"Triple bond in small ring, Geminal diol/triol"
O=C=CC1(O)OC(C#CC1=C)(O)C,180.042258736,4,2,-0.6389,True,False,['C=C1C#CC(C)(O)OC1(O)C=C=O'],False,"Triple bond in small ring, Geminal diol/triol"
OC#CC1(O)OC(C#CC1=C)(O)C,180.042258736,4,3,-0.6933,True,False,['C=C1C#CC(C)(O)OC1(O)C#CO'],False,"Triple bond in small ring, Geminal diol/triol"
C#COC1(O)CC(C#CC1=C)(O)O,180.042258736,4,3,-1.0735000000000001,True,False,"['[15*]C1(O)CC(O)(O)C#CC1=C', '[3*]OC#C']",False,"Triple bond in small ring, Geminal diol/triol"
O=C=CC1(O)CC(C#CC1=C)(O)O,180.042258736,4,3,-1.2505000000000002,True,False,['C=C1C#CC(O)(O)CC1(O)C=C=O'],False,"Triple bond in small ring, Geminal diol/triol"
OC#CC1(O)CC(C#CC1=C)(O)O,180.042258736,4,4,-1.3049,True,False,['C=C1C#CC(O)(O)CC1(O)C#CO'],False,"Triple bond in small ring, Geminal diol/triol"
C=C=CC1(O)OC(C#CC1=C)(O)O,180.042258736,4,3,-0.7557,True,False,['C=C=CC1(O)OC(O)(O)C#CC1=C'],False,"Triple bond in small ring, Allene, Geminal diol/triol"
C#CCC1(O)OC(C#CC1=C)(O)O,180.042258736,4,3,-1.0735000000000001,True,False,"['[8*]CC#C', '[13*]C1(O)OC(O)(O)C#CC1=C']",False,"Triple bond in small ring, Geminal diol/triol"
CC#CC1(O)OC(C#CC1=C)(O)O,180.042258736,4,3,-1.0735000000000001,True,False,['C=C1C#CC(O)(O)OC1(O)C#CC'],False,"Triple bond in small ring, Geminal diol/triol"
C#COC1(C)OC(C#CC1=O)(O)C,180.042258736,4,1,-0.37890000000000024,True,False,"['[4*]C1(C)OC(C)(O)C#CC1=O', '[13*]C1(C)OC(C)(O)C#CC1=O', '[3*]OC#C']",False,"Triple bond in small ring, Geminal diol/triol"
O=C=CC1(C)OC(C#CC1=O)(O)C,180.042258736,4,1,-0.5559000000000001,True,False,['CC1(O)C#CC(=O)C(C)(C=C=O)O1'],False,"Triple bond in small ring, Geminal diol/triol"
OC#CC1(C)OC(C#CC1=O)(O)C,180.042258736,4,2,-0.6103000000000003,True,False,['CC1(O)C#CC(=O)C(C)(C#CO)O1'],False,"Triple bond in small ring, Geminal diol/triol"
C#COC1(C)CC(C#CC1=O)(O)O,180.042258736,4,2,-0.9905000000000002,True,False,"['[15*]C1(C)CC(O)(O)C#CC1=O', '[4*]C1(C)CC(O)(O)C#CC1=O', '[3*]OC#C']",False,"Triple bond in small ring, Geminal diol/triol"
O=C=CC1(C)CC(C#CC1=O)(O)O,180.042258736,4,2,-0.9624000000000001,True,False,['CC1(C=C=O)CC(O)(O)C#CC1=O'],False,"Triple bond in small ring, Geminal diol/triol"
OC#CC1(C)CC(C#CC1=O)(O)O,180.042258736,4,3,-1.0168000000000001,True,False,['CC1(C#CO)CC(O)(O)C#CC1=O'],False,"Triple bond in small ring, Geminal diol/triol"
C=C=CC1(C)OC(C#CC1=O)(O)O,180.042258736,4,2,-0.6727000000000001,True,False,['C=C=CC1(C)OC(O)(O)C#CC1=O'],False,"Triple bond in small ring, Allene, Geminal diol/triol"
C#CCC1(C)OC(C#CC1=O)(O)O,180.042258736,4,2,-0.9905000000000002,True,False,"['[8*]CC#C', '[13*]C1(C)OC(O)(O)C#CC1=O']",False,"Triple bond in small ring, Geminal diol/triol"
CC#CC1(C)OC(C#CC1=O)(O)O,180.042258736,4,2,-0.9905000000000002,True,False,['CC#CC1(C)OC(O)(O)C#CC1=O'],False,"Triple bond in small ring, Geminal diol/triol"
C#COC1(O)OC(C#CC1=O)(C)C,180.042258736,4,1,-0.3788999999999998,True,False,"['[13*]C1(O)OC(C)(C)C#CC1=O', '[3*]OC#C']",False,"Triple bond in small ring, Geminal diol/triol"
O=C=CC1(O)OC(C#CC1=O)(C)C,180.042258736,4,1,-0.5559000000000001,True,False,['CC1(C)C#CC(=O)C(O)(C=C=O)O1'],False,"Triple bond in small ring, Geminal diol/triol"
OC#CC1(O)OC(C#CC1=O)(C)C,180.042258736,4,2,-0.6103000000000003,True,False,['CC1(C)C#CC(=O)C(O)(C#CO)O1'],False,"Triple bond in small ring, Geminal diol/triol"
C#COC1(O)CC(C#CC1=O)(O)C,180.042258736,4,2,-0.9905000000000004,True,False,"['[15*]C1(O)CC(C)(O)C#CC1=O', '[3*]OC#C']",False,"Triple bond in small ring, Geminal diol/triol"
O=C=CC1(O)CC(C#CC1=O)(O)C,180.042258736,4,2,-1.1675000000000004,True,False,['CC1(O)C#CC(=O)C(O)(C=C=O)C1'],False,Triple bond in small ring
OC#CC1(O)CC(C#CC1=O)(O)C,180.042258736,4,3,-1.2219000000000002,True,False,['CC1(O)C#CC(=O)C(O)(C#CO)C1'],False,Triple bond in small ring
C=C=CC1(O)OC(C#CC1=O)(O)C,180.042258736,4,2,-0.6727000000000001,True,False,['C=C=CC1(O)OC(C)(O)C#CC1=O'],False,"Triple bond in small ring, Allene, Geminal diol/triol"
C#CCC1(O)OC(C#CC1=O)(O)C,180.042258736,4,2,-0.9905000000000004,True,False,"['[13*]C1(O)OC(C)(O)C#CC1=O', '[8*]CC#C']",False,"Triple bond in small ring, Geminal diol/triol"
CC#CC1(O)OC(C#CC1=O)(O)C,180.042258736,4,2,-0.9905000000000004,True,False,['CC#CC1(O)OC(C)(O)C#CC1=O'],False,"Triple bond in small ring, Geminal diol/triol"
C=C=CC1(O)CC(C#CC1=O)(O)O,180.042258736,4,3,-1.2843000000000002,True,False,['C=C=CC1(O)CC(O)(O)C#CC1=O'],False,"Triple bond in small ring, Allene, Geminal diol/triol"
C#CCC1(O)CC(C#CC1=O)(O)O,180.042258736,4,3,-1.6021000000000003,True,False,"['[15*]C1(O)CC(O)(O)C#CC1=O', '[8*]CC#C']",False,"Triple bond in small ring, Geminal diol/triol"
CC#CC1(O)CC(C#CC1=O)(O)O,180.042258736,4,3,-1.6021000000000003,True,False,['CC#CC1(O)CC(O)(O)C#CC1=O'],False,"Triple bond in small ring, Geminal diol/triol"
C#COC1(C)OC(C1=C=C=C)(O)O,180.042258736,4,2,-0.15510000000000007,True,False,"['[13*]C1(C)OC(O)(O)C1=C=C=C', '[4*]C1(C)OC(O)(O)C1=C=C=C', '[3*]OC#C']",False,"Allene, Geminal diol/triol"
C#COC1(C)OC(C1=CC#C)(O)O,180.042258736,4,2,-0.4619000000000001,True,False,"['[7*]C1C([13*])(C)OC1(O)O', '[4*]C1(C)OC(O)(O)C1[7*]', '[3*]OC#C', '[7*]CC#C']",False,Geminal diol/triol
O=C=CC1(C)OC(C1=C=C=C)(O)O,180.042258736,4,2,-0.33209999999999995,True,False,['C=C=C=C1C(O)(O)OC1(C)C=C=O'],False,"Allene, Geminal diol/triol"
O=C=CC1(C)OC(C1=CC#C)(O)O,180.042258736,4,2,-0.6389,True,False,"['[7*]C1C(O)(O)OC1(C)C=C=O', '[7*]CC#C']",False,Geminal diol/triol
OC#CC1(C)OC(C1=C=C=C)(O)O,180.042258736,4,3,-0.3865,True,False,['C=C=C=C1C(O)(O)OC1(C)C#CO'],False,"Allene, Geminal diol/triol"
OC#CC1(C)OC(C1=CC#C)(O)O,180.042258736,4,3,-0.6933,True,False,"['[7*]C1C(O)(O)OC1(C)C#CO', '[7*]CC#C']",False,Geminal diol/triol
C#COC1(O)OC(C1=C=C=C)(O)C,180.042258736,4,2,-0.15510000000000002,True,False,"['[13*]C1(O)OC(C)(O)C1=C=C=C', '[3*]OC#C']",False,"Allene, Geminal diol/triol"
C#COC1(O)OC(C1=CC#C)(O)C,180.042258736,4,2,-0.4619,True,False,"['[7*]C1C([13*])(O)OC1(C)O', '[3*]OC#C', '[7*]CC#C']",False,Geminal diol/triol
O=C=CC1(O)OC(C1=C=C=C)(O)C,180.042258736,4,2,-0.33210000000000006,True,False,['C=C=C=C1C(C)(O)OC1(O)C=C=O'],False,"Allene, Geminal diol/triol"
O=C=CC1(O)OC(C1=CC#C)(O)C,180.042258736,4,2,-0.6389,True,False,"['[7*]C1C(C)(O)OC1(O)C=C=O', '[7*]CC#C']",False,Geminal diol/triol
OC#CC1(O)OC(C1=C=C=C)(O)C,180.042258736,4,3,-0.38650000000000007,True,False,['C=C=C=C1C(C)(O)OC1(O)C#CO'],False,"Allene, Geminal diol/triol"
OC#CC1(O)OC(C1=CC#C)(O)C,180.042258736,4,3,-0.6933,True,False,"['[7*]C1C(C)(O)OC1(O)C#CO', '[7*]CC#C']",False,Geminal diol/triol
C#COC1(O)CC(C1=C=C=C)(O)O,180.042258736,4,3,-0.7667,True,False,"['[15*]C1(O)CC(O)(O)C1=C=C=C', '[3*]OC#C']",False,"Allene, Geminal diol/triol"
C#COC1(O)CC(C1=CC#C)(O)O,180.042258736,4,3,-1.0735000000000001,True,False,"['[7*]C1C([15*])(O)CC1(O)O', '[3*]OC#C', '[7*]CC#C']",False,Geminal diol/triol
O=C=CC1(O)CC(C1=C=C=C)(O)O,180.042258736,4,3,-0.9437000000000002,True,False,['C=C=C=C1C(O)(O)CC1(O)C=C=O'],False,"Allene, Geminal diol/triol"
O=C=CC1(O)CC(C1=CC#C)(O)O,180.042258736,4,3,-1.2505000000000004,True,False,"['[7*]C1C(O)(O)CC1(O)C=C=O', '[7*]CC#C']",False,Geminal diol/triol
OC#CC1(O)CC(C1=C=C=C)(O)O,180.042258736,4,4,-0.9981,True,False,['C=C=C=C1C(O)(O)CC1(O)C#CO'],False,"Allene, Geminal diol/triol"
OC#CC1(O)CC(C1=CC#C)(O)O,180.042258736,4,4,-1.3049,True,False,"['[7*]C1C(O)(O)CC1(O)C#CO', '[7*]CC#C']",False,Geminal diol/triol
C=C=CC1(O)OC(C1=C=C=C)(O)O,180.042258736,4,3,-0.44890000000000013,True,False,['C=C=C=C1C(O)(O)OC1(O)C=C=C'],False,"Allene, Geminal diol/triol"
C=C=CC1(O)OC(C1=CC#C)(O)O,180.042258736,4,3,-0.7557,True,False,"['[7*]C1C(O)(O)OC1(O)C=C=C', '[7*]CC#C']",False,"Allene, Geminal diol/triol"
C#CCC1(O)OC(C1=C=C=C)(O)O,180.042258736,4,3,-0.7666999999999999,True,False,"['[8*]CC#C', '[13*]C1(O)OC(O)(O)C1=C=C=C']",False,"Allene, Geminal diol/triol"
C#CCC1(O)OC(C1=CC#C)(O)O,180.042258736,4,3,-1.0735000000000001,True,False,"['[7*]C1C([13*])(O)OC1(O)O', '[8*]CC#C', '[7*]CC#C']",False,Geminal diol/triol
CC#CC1(O)OC(C1=C=C=C)(O)O,180.042258736,4,3,-0.7666999999999999,True,False,['C=C=C=C1C(O)(O)OC1(O)C#CC'],False,"Allene, Geminal diol/triol"
CC#CC1(O)OC(C1=CC#C)(O)O,180.042258736,4,3,-1.0735000000000001,True,False,"['[7*]C1C(O)(O)OC1(O)C#CC', '[7*]CC#C']",False,Geminal diol/triol
C#COC1(C)OC(C1=C=C=O)(O)C,180.042258736,4,1,-0.038300000000000056,True,False,"['[4*]C1(C)OC(C)(O)C1=C=C=O', '[13*]C1(C)OC(C)(O)C1=C=C=O', '[3*]OC#C']",False,"Allene, Geminal diol/triol"
O=C=CC1(C)OC(C1=C=C=O)(O)C,180.042258736,4,1,-0.21530000000000005,True,False,['CC1(O)OC(C)(C=C=O)C1=C=C=O'],False,"Allene, Geminal diol/triol"
OC#CC1(C)OC(C1=C=C=O)(O)C,180.042258736,4,2,-0.26970000000000005,True,False,['CC1(O)OC(C)(C#CO)C1=C=C=O'],False,"Allene, Geminal diol/triol"
C#COC1(C)CC(C1=C=C=O)(O)O,180.042258736,4,2,-0.6499,True,False,"['[4*]C1(C)CC(O)(O)C1=C=C=O', '[3*]OC#C', '[15*]C1(C)CC(O)(O)C1=C=C=O']",False,"Allene, Geminal diol/triol"
O=C=CC1(C)CC(C1=C=C=O)(O)O,180.042258736,4,2,-0.6218,True,False,['CC1(C=C=O)CC(O)(O)C1=C=C=O'],False,"Allene, Geminal diol/triol"
OC#CC1(C)CC(C1=C=C=O)(O)O,180.042258736,4,3,-0.6762,True,False,['CC1(C#CO)CC(O)(O)C1=C=C=O'],False,"Allene, Geminal diol/triol"
C=C=CC1(C)OC(C1=C=C=O)(O)O,180.042258736,4,2,-0.33210000000000006,True,False,['C=C=CC1(C)OC(O)(O)C1=C=C=O'],False,"Allene, Geminal diol/triol"
C#CCC1(C)OC(C1=C=C=O)(O)O,180.042258736,4,2,-0.6499,True,False,"['[13*]C1(C)OC(O)(O)C1=C=C=O', '[8*]CC#C']",False,"Allene, Geminal diol/triol"
CC#CC1(C)OC(C1=C=C=O)(O)O,180.042258736,4,2,-0.6499,True,False,['CC#CC1(C)OC(O)(O)C1=C=C=O'],False,"Allene, Geminal diol/triol"
C#COC1(O)OC(C1=C=C=O)(C)C,180.042258736,4,1,-0.0383,True,False,"['[13*]C1(O)OC(C)(C)C1=C=C=O', '[3*]OC#C']",False,"Allene, Geminal diol/triol"
O=C=CC1(O)OC(C1=C=C=O)(C)C,180.042258736,4,1,-0.21530000000000005,True,False,['CC1(C)OC(O)(C=C=O)C1=C=C=O'],False,"Allene, Geminal diol/triol"
OC#CC1(O)OC(C1=C=C=O)(C)C,180.042258736,4,2,-0.26970000000000005,True,False,['CC1(C)OC(O)(C#CO)C1=C=C=O'],False,"Allene, Geminal diol/triol"
C#COC1(O)CC(C1=C=C=O)(O)C,180.042258736,4,2,-0.6499000000000001,True,False,"['[15*]C1(O)CC(C)(O)C1=C=C=O', '[3*]OC#C']",False,"Allene, Geminal diol/triol"
O=C=CC1(O)CC(C1=C=C=O)(O)C,180.042258736,4,2,-0.8269000000000002,True,False,['CC1(O)CC(O)(C=C=O)C1=C=C=O'],False,Allene
OC#CC1(O)CC(C1=C=C=O)(O)C,180.042258736,4,3,-0.8813,True,False,['CC1(O)CC(O)(C#CO)C1=C=C=O'],False,Allene
C=C=CC1(O)OC(C1=C=C=O)(O)C,180.042258736,4,2,-0.33210000000000006,True,False,['C=C=CC1(O)OC(C)(O)C1=C=C=O'],False,"Allene, Geminal diol/triol"
C#CCC1(O)OC(C1=C=C=O)(O)C,180.042258736,4,2,-0.6499000000000001,True,False,"['[13*]C1(O)OC(C)(O)C1=C=C=O', '[8*]CC#C']",False,"Allene, Geminal diol/triol"
CC#CC1(O)OC(C1=C=C=O)(O)C,180.042258736,4,2,-0.6499000000000001,True,False,['CC#CC1(O)OC(C)(O)C1=C=C=O'],False,"Allene, Geminal diol/triol"
C=C=CC1(O)CC(C1=C=C=O)(O)O,180.042258736,4,3,-0.9437000000000002,True,False,['C=C=CC1(O)CC(O)(O)C1=C=C=O'],False,"Allene, Geminal diol/triol"
C#CCC1(O)CC(C1=C=C=O)(O)O,180.042258736,4,3,-1.2615,True,False,"['[15*]C1(O)CC(O)(O)C1=C=C=O', '[8*]CC#C']",False,"Allene, Geminal diol/triol"
CC#CC1(O)CC(C1=C=C=O)(O)O,180.042258736,4,3,-1.2615,True,False,['CC#CC1(O)CC(O)(O)C1=C=C=O'],False,"Allene, Geminal diol/triol"
OC(C#CC#C)(O)OC1(C)OC=C1,180.042258736,4,2,-0.4619000000000002,True,False,"['[4*]C(O)(O)C#CC#C', '[4*]C1(C)C=CO1', '[13*]C1(C)C=CO1', '[3*]O[3*]']",False,"Geminal diol/triol, Enol"
OC(C=C=C=C)(O)OC1(C)OC#C1,180.042258736,4,2,-0.15510000000000024,True,False,"['[4*]C(O)(O)C=C=C=C', '[4*]C1(C)C#CO1', '[13*]C1(C)C#CO1', '[3*]O[3*]']",False,"Triple bond in small ring, Allene, Geminal diol/triol"
OC(C=CC#C)(O)OC1(C)OC#C1,180.042258736,4,2,-0.4619,True,False,"['[4*]C1(C)C#CO1', '[4*]C(O)(O)C[7*]', '[13*]C1(C)C#CO1', '[3*]O[3*]', '[7*]CC#C']",False,"Triple bond in small ring, Geminal diol/triol"
OC(C#CC=C)(O)OC1(C)OC#C1,180.042258736,4,2,-0.4619,True,False,"['[4*]C1(C)C#CO1', '[13*]C1(C)C#CO1', '[4*]C(O)(O)C#CC=C', '[3*]O[3*]']",False,"Triple bond in small ring, Geminal diol/triol"
CC(C#CC#C)(O)OC1(O)OC=C1,180.042258736,4,2,-0.4619,True,False,"['[13*]C1(O)C=CO1', '[4*]C(C)(O)C#CC#C', '[3*]O[3*]']",False,"Geminal diol/triol, Enol"
CC(C=C=C=C)(O)OC1(O)OC#C1,180.042258736,4,2,-0.15510000000000007,True,False,"['[3*]O[3*]', '[4*]C(C)(O)C=C=C=C', '[13*]C1(O)C#CO1']",False,"Triple bond in small ring, Allene, Geminal diol/triol"
CC(C=CC#C)(O)OC1(O)OC#C1,180.042258736,4,2,-0.4619000000000001,True,False,"['[3*]O[3*]', '[7*]CC#C', '[4*]C(C)(O)C[7*]', '[13*]C1(O)C#CO1']",False,"Triple bond in small ring, Geminal diol/triol"
CC(C#CC=C)(O)OC1(O)OC#C1,180.042258736,4,2,-0.4619,True,False,"['[3*]O[3*]', '[4*]C(C)(O)C#CC=C', '[13*]C1(O)C#CO1']",False,"Triple bond in small ring, Geminal diol/triol"
OC(C#CC#C)(O)CC1(O)OC=C1,180.042258736,4,3,-1.0735000000000003,True,False,"['[8*]CC(O)(O)C#CC#C', '[13*]C1(O)C=CO1']",False,"Geminal diol/triol, Enol"
OC(C=C=C=C)(O)CC1(O)OC#C1,180.042258736,4,3,-0.7667000000000002,True,False,"['[8*]CC(O)(O)C=C=C=C', '[13*]C1(O)C#CO1']",False,"Triple bond in small ring, Allene, Geminal diol/triol"
OC(C=CC#C)(O)CC1(O)OC#C1,180.042258736,4,3,-1.0735000000000001,True,False,"['[7*]CC(O)(O)C[8*]', '[13*]C1(O)C#CO1', '[7*]CC#C']",False,"Triple bond in small ring, Geminal diol/triol"
OC(C#CC=C)(O)CC1(O)OC#C1,180.042258736,4,3,-1.0735000000000001,True,False,"['[8*]CC(O)(O)C#CC=C', '[13*]C1(O)C#CO1']",False,"Triple bond in small ring, Geminal diol/triol"
OC(C=C=C=C)(O)OC1(O)C=C=C1,180.042258736,4,3,-0.44889999999999997,True,False,"['[4*]C(O)(O)C=C=C=C', '[15*]C1(O)C=C=C1', '[3*]O[3*]']",False,"Allene, Geminal diol/triol"
OC(C=CC#C)(O)OC1(O)C=C=C1,180.042258736,4,3,-0.7557000000000003,True,False,"['[7*]CC#C', '[4*]C(O)(O)C[7*]', '[15*]C1(O)C=C=C1', '[3*]O[3*]']",False,"Allene, Geminal diol/triol"
OC(C#CC=C)(O)OC1(O)C=C=C1,180.042258736,4,3,-0.7557000000000003,True,False,"['[15*]C1(O)C=C=C1', '[4*]C(O)(O)C#CC=C', '[3*]O[3*]']",False,"Allene, Geminal diol/triol"
OC(C#CC#C)(O)OC1(O)C=CC1,180.042258736,4,3,-1.0735000000000001,True,False,"['[4*]C(O)(O)C#CC#C', '[15*]C1(O)C=CC1', '[3*]O[3*]']",False,Geminal diol/triol
OC(C=C=C=C)(O)OC1(O)C#CC1,180.042258736,4,3,-0.7667000000000002,True,False,"['[4*]C(O)(O)C=C=C=C', '[15*]C1(O)C#CC1', '[3*]O[3*]']",False,"Triple bond in small ring, Allene, Geminal diol/triol"
OC(C=CC#C)(O)OC1(O)C#CC1,180.042258736,4,3,-1.0735000000000001,True,False,"['[7*]CC#C', '[15*]C1(O)C#CC1', '[4*]C(O)(O)C[7*]', '[3*]O[3*]']",False,"Triple bond in small ring, Geminal diol/triol"
OC(C#CC=C)(O)OC1(O)C#CC1,180.042258736,4,3,-1.0735000000000001,True,False,"['[15*]C1(O)C#CC1', '[4*]C(O)(O)C#CC=C', '[3*]O[3*]']",False,"Triple bond in small ring, Geminal diol/triol"
CC(C=C=C=O)(O)OC1(C)OC#C1,180.042258736,4,1,-0.038300000000000056,True,False,"['[3*]O[3*]', '[4*]C1(C)C#CO1', '[13*]C1(C)C#CO1', '[4*]C(C)(O)C=C=C=O']",False,"Triple bond in small ring, Allene, Geminal diol/triol"
CC(C#CC=O)(O)OC1(C)OC#C1,180.042258736,4,1,-0.3789,True,False,"['[4*]C(C)(O)C#CC=O', '[4*]C1(C)C#CO1', '[13*]C1(C)C#CO1', '[3*]O[3*]']",False,"Triple bond in small ring, Geminal diol/triol"
OC(C=C=C=O)(O)CC1(C)OC#C1,180.042258736,4,2,-0.6498999999999999,True,False,"['[8*]CC(O)(O)C=C=C=O', '[13*]C1(C)C#CO1']",False,"Triple bond in small ring, Allene, Geminal diol/triol"
OC(C#CC=O)(O)CC1(C)OC#C1,180.042258736,4,2,-0.9905000000000004,True,False,"['[13*]C1(C)C#CO1', '[8*]CC(O)(O)C#CC=O']",False,"Triple bond in small ring, Geminal diol/triol"
OC(C=C=C=O)(O)OC1(C)C=C=C1,180.042258736,4,2,-0.33210000000000006,True,False,"['[3*]O[3*]', '[15*]C1(C)C=C=C1', '[4*]C1(C)C=C=C1', '[4*]C(O)(O)C=C=C=O']",False,"Allene, Geminal diol/triol"
OC(C#CC=O)(O)OC1(C)C=C=C1,180.042258736,4,2,-0.6727000000000003,True,False,"['[4*]C(O)(O)C#CC=O', '[15*]C1(C)C=C=C1', '[4*]C1(C)C=C=C1', '[3*]O[3*]']",False,"Allene, Geminal diol/triol"
OC(C=C=C=O)(O)OC1(C)C#CC1,180.042258736,4,2,-0.6498999999999999,True,False,"['[3*]O[3*]', '[15*]C1(C)C#CC1', '[4*]C1(C)C#CC1', '[4*]C(O)(O)C=C=C=O']",False,"Triple bond in small ring, Allene, Geminal diol/triol"
